timestamp_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw
298036248.0,-0.0703,-0.0239,-1.0649,6.266,0.37,-0.198,7.4133602812316575,3.9119939233277994,-52.807763319998955
298049248.0,-0.0732,-0.0215,-1.0547,9.989,0.859,-0.32,3.815224419397239,3.9228745072002438,-52.809135209998956
298062248.0,-0.0801,-0.0171,-1.0342,9.745,1.347,-0.442,0.2815319621937533,3.948931291302084,-52.812093099998954
298075248.0,-0.0781,-0.0112,-1.0376,9.745,1.469,-0.625,-3.1880633897677657,3.973543167803765,-52.817429989998956
298088248.0,-0.0586,0.0068,-1.1011,10.721,3.605,1.816,0.6047220368857698,3.9997163081610614,-52.791033879998956
298101248.0,-0.0684,0.0029,-1.0713,9.44,2.446,1.145,4.309306513915906,4.022738488503578,-52.77336076999896
298114248.0,-0.083,-0.0073,-1.0391,8.463,0.798,0.168,0.7385045778322192,4.042576036284167,-52.76838865999896
298127248.0,-0.0771,0.0088,-1.0566,7.609,0.615,0.412,4.410644786968695,4.051816021844995,-52.76024454999896
298140248.0,-0.0825,0.0112,-1.0562,3.702,0.126,0.046,7.956959771807224,4.060496150149731,-52.75685843999896
298153248.0,-0.0767,0.0098,-1.0586,-1.058,-0.24,0.535,11.373248928422342,4.0578965170457835,-52.747115329998955
298166248.0,-0.0767,0.0039,-1.0635,-2.34,-0.057,0.657,14.711285433405823,4.057302733181697,-52.73578621999896
298179248.0,-0.0781,0.001,-1.0615,-1.669,-0.667,0.351,17.994232434202875,4.050608186511132,-52.728435109998955
298192248.0,-0.0718,0.0073,-1.0659,-1.302,0.065,0.962,21.2094277216058,4.046285689783494,-52.713140999998956
298205248.0,-0.0762,-0.0059,-1.0591,0.345,0.737,1.206,17.195533324579817,4.055842338740457,-52.69467488999896
298218248.0,-0.0718,-0.0024,-1.0513,5.656,-0.85,1.816,13.325811384285469,4.040826728927111,-52.66827877999896
298231248.0,-0.0439,-0.0078,-1.0679,7.303,-6.527,0.84,9.560220351860924,3.9227254502311384,-52.654570669998954
298244248.0,-0.1045,0.0063,-1.0718,8.402,-2.865,1.938,13.068837147709436,3.917933019733591,-52.62658855999895
298257248.0,-0.0806,-0.0093,-1.0776,7.242,-2.193,-0.442,9.3091281165181,3.895972668218479,-52.62954644999895
298270248.0,-0.0791,-0.02,-1.0659,8.097,-3.658,1.694,5.647115476790818,3.855107624245074,-52.60473633999895
298283248.0,-0.0654,-0.0132,-1.0684,12.858,-3.963,-0.625,2.111656360086089,3.796358945736431,-52.61007322999895
298296248.0,-0.1011,0.019,-1.0659,11.82,-4.268,-0.808,5.799101187005013,3.773195457975324,-52.61778911999895
298309248.0,-0.0049,0.0464,-1.0654,13.773,-6.221,-0.32,9.408227402587414,3.6225311672200093,-52.619161009998955
298322248.0,-0.0542,0.0298,-1.0513,7.242,-6.344,-1.052,12.879367963882078,3.5270498739550673,-52.630048899998954
298335248.0,-0.0566,0.0381,-1.061,6.205,-4.94,-0.137,16.25921599410654,3.4533959011587547,-52.62904178999895
298348248.0,-0.0566,0.0493,-1.0405,4.862,-3.17,0.046,19.541234720332582,3.4049353257069677,-52.62565567999895
298361248.0,-0.0791,-0.002,-1.0713,9.684,-2.437,3.037,15.675438776551633,3.389034998930861,-52.58338656999895
298374248.0,-0.0747,0.0356,-1.0513,4.252,-1.766,1.816,18.976826644578612,3.3787852123371733,-52.55699045999895
298387248.0,-0.062,0.0439,-1.0811,-0.875,-1.644,2.549,22.139151503039606,3.3546460948281895,-52.52106534999895
298400248.0,-0.0615,0.0444,-1.0449,0.04,-0.606,2.366,25.24773027618256,3.3459298001554996,-52.487519239998946
298413248.0,-0.0625,0.0312,-1.0645,-1.913,-0.301,3.953,28.284342703983715,3.3411405659810876,-52.43334212999895
298426248.0,-0.0801,0.0098,-1.0703,-4.232,0.553,5.112,31.25376339718424,3.365748688812162,-52.36409801999895
298439248.0,-0.0601,0.0435,-1.0576,-5.148,0.92,4.929,34.115511958636,3.373938288271694,-52.29723290999895
298452248.0,-0.0674,0.0601,-1.0542,-3.561,0.92,6.577,36.92209180083427,3.3900161446378805,-52.20894379999895
298465248.0,-0.0815,-0.0059,-1.061,-1.058,2.14,5.356,32.5760584710076,3.436118167051591,-52.13652768999895
298478248.0,-0.0757,0.0112,-1.0659,3.824,2.507,6.333,35.560730030653346,3.4793666694410605,-52.05141057999895
298491248.0,-0.0728,-0.0093,-1.0479,3.824,1.774,5.417,31.307918094847942,3.5106485149467064,-51.97820146999895
298504248.0,-0.0571,0.0161,-1.0654,3.092,1.774,3.098,34.303351697844995,3.5231757141631914,-51.93513935999895
298517248.0,-0.0571,0.0259,-1.0552,3.214,2.079,2.549,37.22962534008307,3.5399183927009727,-51.89921424999895
298530248.0,-0.0669,-0.001,-1.0684,4.069,2.69,1.572,32.937459739895495,3.5738407058773154,-51.87599013999895
298543248.0,-0.083,0.0659,-1.0688,7.67,2.14,3.647,35.90537618351424,3.6170600443541847,-51.825791029998946
298556248.0,-0.0879,0.0151,-1.0537,6.876,1.53,3.525,38.857963826453236,3.6583630101655844,-51.77717791999895
298569248.0,-0.1997,-0.0293,-1.0645,4.313,-3.292,-0.381,34.56680043868984,3.7544705230553665,-51.77934280999895
298582248.0,-0.0444,0.1016,-1.0415,3.824,0.187,3.037,37.41226416079527,3.7291447519412775,-51.73707369999895
298595248.0,-0.0322,-0.0571,-1.1006,6.876,1.896,2.976,33.21053216646814,3.7109780124219602,-51.695597589998954
298608248.0,-0.0361,0.1147,-1.04,9.745,-1.217,2.976,36.144115556849165,3.6595648396427585,-51.654121479998956
298621248.0,-1.2334,-0.043,0.8726,13.712,55.058,-7.339,35.53901661003082,5.380377762044677,-51.74674036999895
298634248.0,-0.1035,-0.2373,-0.9375,21.525,23.075,-0.503,31.786067410470476,5.687711795873648,-51.75049125999895
298647248.0,-0.063,-0.0962,-1.2358,19.449,-1.339,-8.682,27.886665096278794,5.613880079542987,-51.86056914999895
298660248.0,0.1426,0.1328,-0.897,12.858,-9.029,-5.874,30.923829746072876,5.206619822096837,-51.93414303999895
298673248.0,0.1948,0.0566,-1.1875,12.369,7.023,-16.555,34.00787285304536,5.004638940539826,-52.146569929998954
298686248.0,0.2236,0.2666,-1.123,23.966,4.155,-2.212,36.965461829684266,4.736994086967374,-52.17253781999895
298699248.0,-0.0688,0.1963,-1.0298,24.698,-2.315,-1.358,39.924475941006854,4.686646773731355,-52.187403709998954
298712248.0,-0.0083,0.2935,-1.1245,19.694,-4.573,-0.503,42.68384060987137,4.541627461262815,-52.19115459999895
298725248.0,-0.1211,0.0234,-0.9639,31.412,-41.134,37.766,45.80205475548355,4.068713112983237,-51.697408489998956
298738248.0,0.0176,0.1216,-1.1543,30.68,-60.604,41.245,48.75611901794116,3.1966590906998364,-51.158435379998956
298751248.0,-0.0146,0.0825,-1.1548,11.149,-38.326,52.964,51.44082375210597,2.657692626495364,-50.467115269998956
298764248.0,0.2573,-0.2271,-1.3154,28.055,-19.161,42.038,47.364851037509396,2.1410135140059916,-49.917833159998956
298777248.0,0.3638,0.3345,-1.1504,88.419,48.405,-4.165,50.81927211316143,2.3758324643313666,-49.96919004999896
298790248.0,0.2065,-0.0864,-0.8696,70.109,40.593,6.516,47.20907180733448,2.5783559747934817,-49.88169393999896
298803248.0,0.1655,0.1748,-0.8755,54.178,12.883,9.324,50.328812319157755,2.4796670866110886,-49.75769382999896
298816248.0,0.019,0.1675,-1.082,54.606,22.099,23.667,53.441434340530996,2.6905213824586913,-49.44723471999897
298829248.0,-0.0732,0.2246,-0.978,50.516,17.521,29.648,56.357017886437696,2.9421624806750266,-49.05902260999897
298842248.0,-0.2187,0.2285,-1.0913,26.835,5.925,43.808,58.934752057002626,3.1795465769916604,-48.48673049999897
298855248.0,-0.1064,0.2339,-1.3979,-1.364,8.671,56.382,61.148217463372454,3.311077531198517,-47.75097638999897
298868248.0,0.5137,0.3442,-0.9771,38.37,-2.742,21.531,63.62548872085002,2.68120222776819,-47.468285279998966
298881248.0,0.3882,0.4087,-1.3188,-23.702,-20.748,-6.301,65.30616350837917,2.0479545608999383,-47.54741016999897
298894248.0,0.2432,0.1987,-1.2769,-28.951,-42.537,-4.898,67.05382119268137,1.2507001254152263,-47.60829605999897
298907248.0,0.1455,0.2568,-1.3691,-42.44,-65.12,-6.118,68.55910555582774,0.2755857497243605,-47.68504194999897
298920248.0,0.2715,0.2607,-1.5864,-48.055,-56.698,-5.874,69.98857298752259,-0.6451786439891125,-47.75861583999897
298933248.0,0.2905,0.271,-1.6655,-59.225,-41.988,-10.696,71.24895379985948,-1.3637757551404295,-47.894875729998965
298946248.0,0.4209,0.1533,-1.8779,-44.76,-22.518,-3.433,72.75990921330846,-1.8764409757827731,-47.93671661999897
298959248.0,0.3452,0.2539,-1.8135,-46.224,-3.353,-3.189,74.15593415778173,-2.0963521913383754,-47.975385509998965
298972248.0,0.3311,0.1846,-1.7368,-67.465,0.126,-2.151,75.29148581252032,-2.2687139497824793,-48.00056039999897
298985248.0,0.3516,0.1211,-1.7925,-35.238,-4.696,2.671,76.85893950651332,-2.5058386487701054,-47.96304928999897
298998248.0,0.3521,0.1465,-1.7842,-13.998,-22.701,6.516,78.64906138802898,-2.968682545325204,-47.875553179998974
299011248.0,0.127,0.1943,-1.4438,-15.463,-42.171,-5.691,80.32530572348468,-3.547422501961887,-47.946748069998975
299024248.0,0.1514,0.1455,-1.6597,-37.74,-64.998,-3.982,81.73730513019154,-4.409605999247895,-47.99572595999898
299037248.0,0.1548,0.1294,-1.5347,-28.646,-76.351,7.737,83.2407330777735,-5.410126180260685,-47.892356849998976
299050248.0,0.1567,0.0527,-1.627,18.656,-89.656,18.235,85.37600688147869,-6.555320220560286,-47.65251373999897
299063248.0,0.0718,0.0225,-1.4771,72.489,-101.619,24.521,88.1740580308384,-7.775701279632811,-47.330952629998976
299076248.0,0.1528,0.064,-1.4214,96.476,-108.455,29.221,91.18763519893747,-9.12570508679975,-46.948291519998975
299089248.0,0.1582,0.1318,-1.2271,112.711,-105.77,33.921,94.27672581237164,-10.438002923966831,-46.50453040999898
299102248.0,0.0586,0.064,-1.2285,117.167,-117.672,14.817,97.42377041049494,-11.784139697178809,-46.30912129999898
299115248.0,0.1382,0.0737,-0.9727,28.544,-119.808,6.76,99.35180215313524,-13.237292612363348,-46.218453189998975
299128248.0,0.0645,0.1792,-0.979,36.967,-117.977,-5.996,101.2277847003879,-14.55094330250142,-46.29361307999898
299141248.0,0.0723,0.1353,-0.9087,21.525,-100.887,-11.001,102.90759715543642,-15.63642919546537,-46.433837969998976
299154248.0,0.1309,0.0903,-0.7915,18.778,-82.698,-12.344,104.55802077089535,-16.565108153476658,-46.59152185999898
299167248.0,0.1929,0.1011,-0.7373,8.585,-71.285,-12.771,106.01959223678763,-17.433817617942545,-46.754756749998975
299180248.0,0.2378,0.1245,-0.7661,-11.495,-52.242,-13.504,107.1676589098173,-18.09259890366768,-46.927520639998974
299193248.0,0.207,0.1304,-0.7314,-26.266,-38.997,-15.029,108.08701327839943,-18.540162387834215,-47.12010952999898
299206248.0,0.1982,0.1152,-0.6758,-39.877,-24.959,-16.433,108.82327698338308,-18.81105080712641,-47.33095041999898
299219248.0,0.1968,0.0972,-0.626,-40.426,-17.208,-15.09,109.55478096028044,-19.000422649733903,-47.524332309998975
299232248.0,0.2446,0.0693,-0.5991,-32.736,-12.081,-10.025,110.41417841308991,-19.21706088639608,-47.65186919999898
299245248.0,0.2373,0.0396,-0.4951,-22.726,-12.63,-5.569,111.42442087197153,-19.505578632338292,-47.721478089998975
299258248.0,0.2622,0.0327,-0.4717,-12.045,-19.1,-5.508,112.56268220381602,-19.940205628463975,-47.79029397999898
299271248.0,0.2642,0.0537,-0.4653,-3.805,-16.536,-7.4,113.7308012177312,-20.341793864554543,-47.88370586999898
299284248.0,0.2744,0.0615,-0.4712,-0.143,-9.273,-6.729,114.90515693917132,-20.654387850672602,-47.96839475999898
299297248.0,0.2642,0.0547,-0.4966,-2.035,-3.231,-6.118,116.05492851209084,-20.841088213674656,-48.04514064999898
299310248.0,0.2598,0.0703,-0.5215,-4.598,1.103,-5.569,117.12121896276119,-20.936947084431317,-48.114749539998975
299323248.0,0.2568,0.0508,-0.5244,-9.847,2.873,-6.484,118.14219655774652,-21.00252758931779,-48.196253429998976
299336248.0,0.2744,0.0366,-0.5195,-9.664,2.69,-4.653,119.17514928149858,-21.105106264724792,-48.253954319998975
299349248.0,0.2769,0.0098,-0.438,-4.843,1.286,-3.86,120.30382683973122,-21.313715862152215,-48.301346209998975
299362248.0,0.2617,-0.0024,-0.4019,-1.18,1.53,-4.531,114.28907530489923,-21.530559023839963,-48.35746109999898
299375248.0,0.252,0.0083,-0.3721,1.749,6.901,-3.005,115.59953499034884,-21.695253356493996,-48.39373798999898
299388248.0,0.2656,0.0029,-0.3979,2.665,15.202,-2.029,116.91266009773891,-21.74333656568206,-48.41732687999898
299401248.0,0.2642,0.02,-0.4326,3.641,29.057,-0.686,118.16736815957051,-21.567219566665173,-48.42345676999898
299414248.0,0.2544,0.0161,-0.4224,2.543,42.24,0.84,119.39227786282592,-21.219768320413287,-48.409748659998975
299427248.0,0.2578,0.0439,-0.3906,-0.936,48.893,5.661,120.46377035170397,-20.83888822356973,-48.333367549998975
299440248.0,0.2432,0.0112,-0.377,-7.162,51.579,7.554,121.52873325289153,-20.42248933952111,-48.23237743999898
299453248.0,0.2319,-0.0073,-0.3638,-13.082,55.79,7.248,115.35400002464152,-19.954680351755634,-48.135365329998976
299466248.0,0.2363,-0.0405,-0.3726,-14.12,65.434,5.906,109.39061547614253,-19.36777880745705,-48.055799219998974
299479248.0,0.2251,-0.0317,-0.3281,-13.937,69.035,4.441,103.53513329124858,-18.788704101117712,-47.99527810999897
299492248.0,0.1968,-0.0288,-0.3237,-12.411,68.73,2.915,97.80751559731155,-18.162483633820685,-47.95459499999897
299505248.0,0.1577,-0.0415,-0.3706,-11.678,68.852,0.046,92.22989077857967,-17.381723146955085,-47.951208889998966
299518248.0,0.1377,0.0054,-0.4453,-12.167,65.678,-6.79,93.81590523369427,-16.54220058153648,-48.03669077999896
299531248.0,0.1167,0.0332,-0.5298,-20.529,71.537,-9.414,95.20584775822876,-15.549159422805293,-48.15628466999896
299544248.0,0.1221,0.0747,-0.5522,-28.707,77.214,-9.719,96.38143815313597,-14.502866003099117,-48.27984355999896
299557248.0,0.1318,0.0698,-0.5894,-32.43,85.026,-11.062,97.50508995774801,-13.38119254087324,-48.42086144999896
299570248.0,0.1646,0.0298,-0.6426,-23.031,85.881,-13.87,98.8079857474688,-12.307703853636408,-48.59838333999896
299583248.0,0.168,0.0107,-0.6411,-2.645,80.693,-11.672,100.37852039754326,-11.32837512779391,-48.74733122999896
299596248.0,0.1597,0.0083,-0.5918,6.205,69.523,-8.01,102.03344656135073,-10.519302670068218,-48.84867311999896
299609248.0,0.1387,-0.0122,-0.5454,0.773,55.18,-3.677,96.42776954540096,-9.892432261515248,-48.893686009998966
299622248.0,0.0811,-0.0166,-0.5874,-7.467,38.517,-3.128,90.8359749745013,-9.36224329490362,-48.93156189999897
299635248.0,0.0835,0.0547,-0.7051,-17.843,30.583,-5.813,92.30273120771332,-8.921253810569478,-49.004342789998965
299648248.0,0.0537,0.0454,-0.9355,-13.021,25.151,-5.935,93.83473642409642,-8.489244313446326,-49.078709679998965
299661248.0,0.0713,0.0771,-1.0234,-13.51,42.79,-2.212,95.29927239203609,-7.85500726679195,-49.10467756999896
299674248.0,0.0708,0.0684,-1.0601,-5.453,59.819,0.84,96.84949635346233,-7.013282888346458,-49.09096945999896
299687248.0,0.2402,0.2832,-0.9893,-2.157,64.335,4.563,98.16505236639529,-6.317376437198744,-49.02886234999896
299700248.0,0.186,-0.0024,-1.1768,19.083,67.326,3.281,92.84672104322766,-5.5141379636446155,-48.98342123999896
299713248.0,0.2041,0.1279,-1.2041,28.3,60.49,4.075,94.82857899258381,-4.825774993407132,-48.92765812999896
299726248.0,0.1768,0.1172,-1.2896,23.051,52.861,8.835,96.7213359158454,-4.212515554379452,-48.81001501999896
299739248.0,0.1406,0.1479,-1.3589,34.586,40.715,11.338,98.70281992719288,-3.7282205001083657,-48.659832909998954
299752248.0,0.0996,0.1743,-1.3589,21.097,38.273,13.291,100.45087134019258,-3.250428801589893,-48.484261799998954
299765248.0,0.0654,0.1401,-1.3394,21.097,35.405,8.469,102.19071756442604,-2.791175939171558,-48.371376689998954
299778248.0,0.0356,0.1426,-1.3398,19.999,32.109,2.671,103.8796990585106,-2.3577641016446913,-48.33386557999896
299791248.0,0.0596,0.1138,-1.3833,22.745,35.16,3.647,105.59733239656809,-1.913056306125299,-48.283666469998956
299804248.0,0.0396,0.1182,-1.3867,22.379,29.118,4.502,107.27256909625903,-1.537638869586135,-48.22235235999896
299817248.0,0.0732,0.1724,-1.4604,16.398,22.892,8.896,108.80089155070394,-1.273446030154089,-48.10391624999896
299830248.0,0.0771,0.2197,-1.4575,0.712,18.132,19.7,110.06201808280053,-1.0780713792497518,-47.84502813999896
299843248.0,-0.0117,0.2373,-1.4463,-19.125,10.502,14.512,111.03028613564754,-0.9147770910614128,-47.65358402999896
299856248.0,-0.1294,0.3247,-1.396,-35.482,0.981,-4.348,111.69527913443044,-0.7820162726433771,-47.70731991999896
299869248.0,-0.0166,0.2495,-1.4429,-38.046,1.713,-7.034,112.37997622152935,-0.732772471668755,-47.79597380999896
299882248.0,-0.0542,0.2046,-1.4761,-29.135,6.901,-1.541,113.20288407559345,-0.5897490610892465,-47.81321869999896
299895248.0,-0.0171,0.2358,-1.5352,-27.914,14.531,-2.761,114.00807454300609,-0.38142380789644786,-47.84632358999896
299908248.0,0.0586,0.1626,-1.5786,-33.834,33.451,-2.822,114.7787656175854,0.00886527281142279,-47.88022147999896
299921248.0,0.1143,0.1553,-1.6074,-47.201,34.916,-0.625,115.37099404779177,0.37133591020515244,-47.88555836999896
299934248.0,-0.0054,-0.063,-2.145,-28.585,-162.166,-49.27,109.13256315021621,-1.7004121967288004,-48.52328025999896
299947248.0,0.9224,0.3062,-2.9687,-101.461,-147.457,-29.19,109.1390375844565,-3.889711134233793,-48.89996214999896
299960248.0,-0.1377,0.0215,-1.9214,-24.13,-24.288,-7.827,110.23553394432477,-4.040577682519684,-48.998925039998966
299973248.0,0.1602,0.0879,-1.3755,-36.642,-27.462,-6.301,111.09039028787467,-4.443436554049276,-49.07804992999897
299986248.0,0.1709,-0.0396,-1.3779,-41.586,-23.8,-15.64,104.77121598406077,-4.800337165818638,-49.27858181999897
299999248.0,0.2437,0.0942,-1.6064,-34.139,52.555,-8.804,105.7732559708604,-4.2082247978197875,-49.39024570999897
300012248.0,0.2344,0.0464,-1.561,-21.2,73.002,-3.616,106.95316636313147,-3.3659454440614516,-49.43446559999897
300025248.0,0.3325,0.0283,-1.5044,-4.354,48.832,0.046,108.3365945365868,-2.9269354613499665,-49.43107948999897
300038248.0,0.3857,0.0322,-1.5625,3.153,4.032,6.455,109.78593547349887,-3.095505492141167,-49.34437637999897
300051248.0,0.3931,0.0049,-1.6147,0.956,-37.166,7.065,111.19843409094337,-3.781949814850756,-49.24974326999897
300064248.0,0.3101,0.0186,-1.6553,-2.889,-62.008,8.164,112.52429915106701,-4.709703139494156,-49.14082315999897
300077248.0,0.2124,0.0059,-1.7007,-1.73,-72.2,9.995,113.84731291370198,-5.678922283578642,-49.00810004999897
300090248.0,0.1602,0.0376,-1.7144,1.993,-69.027,9.263,115.17014472465135,-6.552701053866231,-48.88489293999897
300103248.0,0.1484,0.0371,-1.6895,-0.143,-55.782,10.3,116.43927600433899,-7.233891469646121,-48.74820482999897
300116248.0,0.1211,0.04,-1.5781,-7.894,-46.627,11.765,117.58039698672034,-7.772186770492909,-48.59247171999897
300129248.0,0.166,0.0068,-1.4951,-13.387,-51.448,14.267,118.65254215418763,-8.4001106764009,-48.40421260999897
300142248.0,0.1396,-0.02,-1.4023,-7.711,-70.98,17.502,112.59711072994021,-9.251294418831995,-48.17389849999897
300155248.0,0.1953,0.0112,-1.3213,1.627,-100.338,17.746,113.9556986679518,-10.513937863783303,-47.94041238999897
300168248.0,0.1655,-0.0078,-1.272,11.759,-127.193,16.526,108.23293640136318,-12.07356755928195,-47.72278627999897
300181248.0,0.1309,0.0083,-1.2495,18.168,-146.785,15.0,109.89164147496234,-13.822956600510988,-47.52499816999897
300194248.0,0.0864,0.0293,-1.2559,24.637,-155.147,13.169,111.58047009155058,-15.602968601351337,-47.35101305999898
300207248.0,0.0669,0.0298,-1.1851,31.29,-152.828,11.46,113.31820196836463,-17.303747115186777,-47.19924494999898
300220248.0,0.1016,0.0718,-1.1392,29.764,-148.189,13.84,114.95841872661443,-18.948538619372645,-47.01653683999898
300233248.0,0.1172,0.0493,-1.0884,33.732,-138.912,17.441,116.63664156323989,-20.463311610076655,-46.78701572999898
300246248.0,0.1128,0.0376,-1.0049,33.915,-122.799,14.756,118.29264478602337,-21.747718731832837,-46.59239961999898
300259248.0,0.1211,0.0225,-0.9146,37.882,-102.596,13.474,119.98073897325771,-22.77185288645959,-46.41444950999898
300272248.0,0.1025,0.0605,-0.6958,22.257,-87.276,9.079,121.36480595990807,-23.5965032814569,-46.29363439999898
